alg,k,test_acc,test_acc_pi,C_pi,C_unif,mean_test_acc,min_test_acc,max_test_acc,min_train_loss,max_train_loss,rho2_k,gamma_k,beta_k,byz_w_k
ORACLE,25,0.850995670995671,0.850995670995671,0.004924403968797043,0.004924403968797043,0.8497748917748918,0.8457575757575757,0.8525974025974026,1.412223102842494,1.6748246724325508,,0.014285714285714082,0.19999999999999002,0.0380952380952381
ORACLE,26,0.851038961038961,0.851038961038961,0.004712374071929522,0.004712374071929522,0.8498499278499279,0.8447186147186148,0.8527705627705627,1.4129913564292353,1.6782583389234473,,0.0,0.299999999999985,0.05714285714285713
ORACLE,27,0.8512554112554113,0.8512554112554113,0.0036920997165474922,0.0036920997165474914,0.85004329004329,0.8463203463203464,0.8529437229437229,1.4134807186333425,1.6851017475220753,,0.0,0.44999999999997753,0.08571428571428567
ORACLE,28,0.8512987012987013,0.8512987012987013,0.0038233481272937444,0.0038233481272937444,0.8504704184704184,0.8467099567099567,0.8532467532467533,1.4174108345475216,1.6827698469728154,,0.014285714285714082,0.39999999999998004,0.0761904761904762
ORACLE,29,0.8522943722943723,0.8522943722943723,0.004103277473454314,0.004103277473454313,0.8511370851370852,0.8467965367965368,0.8533766233766233,1.4088287750905195,1.6781576797518059,,0.028571428571428165,0.19999999999999002,0.038095238095238106
ORACLE,30,0.8525541125541125,0.8525541125541125,0.00398421769071274,0.00398421769071274,0.8518152958152959,0.8492207792207792,0.8541125541125542,1.4104774183036204,1.6777169260713425,,0.014285714285714082,0.19999999999999002,0.038095238095238106
ORACLE,31,0.8525541125541125,0.8525541125541125,0.0038753672487524863,0.0038753672487524863,0.8517633477633478,0.8476190476190476,0.8535497835497835,1.4108612637028008,1.6853743019888696,,0.014285714285714082,0.2499999999999875,0.047619047619047596
ORACLE,32,0.8535064935064935,0.8535064935064935,0.002976100409443883,0.0029761004094438835,0.8521875901875902,0.8496536796536797,0.8543722943722943,1.414928893175547,1.6856317537056316,,0.0,0.44999999999997753,0.0857142857142857
ORACLE,33,0.8537662337662337,0.8537662337662337,0.0028058461594590097,0.0028058461594590097,0.8526724386724385,0.8501298701298702,0.8552813852813853,1.412772014765468,1.679323813599428,,0.0,0.34999999999998255,0.06666666666666667
ORACLE,34,0.8542424242424242,0.8542424242424242,0.0026105940654906766,0.0026105940654906758,0.8532150072150073,0.85,0.8562337662337662,1.4168532071721884,1.6762288254529227,,0.0,0.499999999999975,0.09523809523809522
