alg,k,test_acc,test_acc_pi,C_pi,C_unif,mean_test_acc,min_test_acc,max_test_acc,min_train_loss,max_train_loss,rho2_k,gamma_k,beta_k,byz_w_k
RDSGD_ORACLE,96,0.8579653679653679,0.8579653679653679,0.003240429667382324,0.003240429667382323,0.8574141414141415,0.8535064935064935,0.8587012987012987,1.4069568227189788,1.6821362402595037,,,,
RDSGD_ORACLE,97,0.8577922077922078,0.8577922077922078,0.0029691072512714528,0.0029691072512714528,0.8574574314574315,0.8535497835497835,0.859004329004329,1.4079919584760339,1.6843157979722811,,,,
RDSGD_ORACLE,98,0.8576623376623377,0.8576623376623377,0.0028253833147799507,0.00282538331477995,0.8575064935064936,0.8540692640692641,0.8596969696969697,1.4048528375466587,1.6826301419190763,,,,
RDSGD_ORACLE,99,0.8578354978354978,0.8578354978354978,0.00278804705115844,0.0027880470511584396,0.8575613275613275,0.8537662337662337,0.8586147186147186,1.4071986521537918,1.6852760151969208,,,,
RDSGD_ORACLE,100,0.8578354978354978,0.8578354978354978,0.0031055988490152286,0.0031055988490152286,0.8575844155844157,0.8537229437229438,0.8584848484848485,1.4062933348843,1.690201550863688,,,,
RDSGD_ORACLE,101,0.857922077922078,0.857922077922078,0.002643366252238714,0.002643366252238714,0.8576479076479075,0.8535497835497835,0.8590476190476191,1.4028770356125544,1.6855545771010347,,,,
RDSGD_ORACLE,102,0.8578354978354978,0.8578354978354978,0.0027119469877175868,0.0027119469877175868,0.8576248196248196,0.8537229437229438,0.8588311688311688,1.4053308467555974,1.6845660605493382,,,,
RDSGD_ORACLE,103,0.8577489177489177,0.8577489177489177,0.002919953405074787,0.002919953405074786,0.8573448773448775,0.8525541125541125,0.8587878787878788,1.4046639336606292,1.6828097086665492,,,,
RDSGD_ORACLE,104,0.8577922077922078,0.8577922077922078,0.0033391246976690967,0.003339124697669096,0.8572063492063493,0.8531601731601731,0.8591341991341991,1.4042514851303505,1.6843843180237914,,,,
RDSGD_ORACLE,105,0.8578787878787879,0.8578787878787879,0.0027373942208729646,0.0027373942208729638,0.857197691197691,0.8535497835497835,0.8583116883116884,1.405324552406403,1.6847471294641185,,,,
RDSGD_ORACLE,106,0.8582683982683983,0.8582683982683983,0.0027960014287758336,0.002796001428775833,0.8574430014430015,0.8533766233766233,0.8592640692640693,1.4039526894516807,1.684677929241883,,,,
RDSGD_ORACLE,107,0.8581818181818182,0.8581818181818182,0.003021969423890862,0.003021969423890861,0.8573881673881675,0.8536796536796537,0.8588744588744589,1.40616200261654,1.6863204623023047,,,,
RDSGD_ORACLE,108,0.8583549783549783,0.8583549783549783,0.0031088058933665,0.0031088058933664998,0.8574920634920635,0.8545454545454545,0.8588744588744589,1.4059811798853488,1.6867018539319392,,,,
RDSGD_ORACLE,109,0.8583116883116884,0.8583116883116884,0.002703783936532173,0.002703783936532173,0.8576911976911976,0.8551082251082252,0.8589610389610389,1.4092515219850694,1.6871866725231413,,,,
RDSGD_ORACLE,110,0.8586147186147186,0.8586147186147186,0.002891548649989636,0.002891548649989636,0.8578008658008659,0.8547619047619047,0.858917748917749,1.4087757651664483,1.684477180736221,,,,
RDSGD_ORACLE,111,0.8580519480519481,0.8580519480519481,0.0028233130214410655,0.002823313021441065,0.8578759018759019,0.8547186147186148,0.8590909090909091,1.408342345433169,1.6827300944028551,,,,
RDSGD_ORACLE,112,0.8584415584415584,0.8584415584415584,0.0029637967960824,0.0029637967960824004,0.8577489177489177,0.855021645021645,0.859004329004329,1.4107495367272227,1.6812706338419026,,,,
RDSGD_ORACLE,113,0.8582251082251082,0.8582251082251082,0.0025494966136257718,0.0025494966136257718,0.8578297258297258,0.8546320346320346,0.8588744588744589,1.4091942989597865,1.6840087516783557,,,,
RDSGD_ORACLE,114,0.8581818181818182,0.8581818181818182,0.00279592920639429,0.0027959292063942905,0.8580144300144301,0.8545021645021645,0.8592640692640693,1.41027646342407,1.6832161153160103,,,,
RDSGD_ORACLE,115,0.8583549783549783,0.8583549783549783,0.002836891650758466,0.0028368916507584647,0.857861471861472,0.8525108225108226,0.8591341991341991,1.4118764998702489,1.6835484797037124,,,,
RDSGD_ORACLE,116,0.8583549783549783,0.8583549783549783,0.002889285871307515,0.0028892858713075154,0.857953823953824,0.8533766233766233,0.858917748917749,1.4092619686184662,1.6843264311964292,,,,
RDSGD_ORACLE,117,0.8583116883116884,0.8583116883116884,0.0030855975496040153,0.0030855975496040166,0.8578037518037519,0.8532467532467533,0.8585714285714285,1.4117955501890946,1.6866422036793178,,,,
RDSGD_ORACLE,118,0.8581385281385281,0.8581385281385281,0.002599878139980849,0.0025998781399808497,0.857864357864358,0.8543290043290044,0.8588744588744589,1.4047837421269487,1.685109643172828,,,,
RDSGD_ORACLE,119,0.8581385281385281,0.8581385281385281,0.0026154552869886503,0.0026154552869886503,0.8579509379509381,0.8547619047619047,0.858917748917749,1.40794707773674,1.6856689666014835,,,,
RDSGD_ORACLE,120,0.8580519480519481,0.8580519480519481,0.002507440034825733,0.0025074400348257335,0.8581500721500721,0.8543722943722943,0.8594372294372294,1.4074268971529444,1.6847253947893237,,,,
RDSGD_ORACLE,121,0.8580952380952381,0.8580952380952381,0.002552901566888173,0.0025529015668881725,0.85815873015873,0.8548917748917749,0.8597835497835498,1.4082099407074973,1.6872553786958506,,,,
RDSGD_ORACLE,122,0.8580952380952381,0.8580952380952381,0.0023662253186502733,0.0023662253186502737,0.858181818181818,0.8553679653679653,0.8601298701298701,1.4083219465077488,1.6820899800985063,,,,
RDSGD_ORACLE,123,0.8580952380952381,0.8580952380952381,0.0024331334776425922,0.002433133477642592,0.8581616161616161,0.8555844155844156,0.8596103896103896,1.4088140023339486,1.684645806779279,,,,
RDSGD_ORACLE,124,0.8587012987012987,0.8587012987012987,0.002523890791030434,0.002523890791030434,0.858155844155844,0.8555844155844156,0.8592640692640693,1.4087226685029632,1.6862303623594477,,,,
RDSGD_ORACLE,125,0.8583982683982684,0.8583982683982684,0.002242476773222665,0.002242476773222664,0.8582712842712843,0.8555411255411255,0.8591341991341991,1.409123630580594,1.6868512516070384,,,,
RDSGD_ORACLE,126,0.8585714285714285,0.8585714285714285,0.0021340046694641405,0.0021340046694641396,0.8583232323232324,0.8557142857142858,0.8592640692640693,1.4080223658937343,1.6867500902161412,,,,
RDSGD_ORACLE,127,0.8583982683982684,0.8583982683982684,0.00248990612993182,0.00248990612993182,0.8581500721500723,0.8545454545454545,0.8593506493506493,1.408416773757342,1.6863844476308691,,,,
RDSGD_ORACLE,128,0.8583549783549783,0.8583549783549783,0.0023475962052501905,0.0023475962052501905,0.858103896103896,0.8547186147186148,0.8591774891774892,1.4089353448157622,1.6877798837964857,,,,
RDSGD_ORACLE,129,0.8588311688311688,0.8588311688311688,0.0024855957469474056,0.002485595746947405,0.8582886002886003,0.8552813852813853,0.8592640692640693,1.406563786083978,1.688002786747914,,,,
RDSGD_ORACLE,130,0.8589610389610389,0.8589610389610389,0.0024285288332129016,0.0024285288332129007,0.8583347763347764,0.8561038961038961,0.8598701298701299,1.4092431712064744,1.6889783565722505,,,,
RDSGD_ORACLE,131,0.8592207792207792,0.8592207792207792,0.0023954669576940445,0.002395466957694045,0.8584819624819625,0.8560606060606061,0.85991341991342,1.4103754218432354,1.6884394900576445,,,,
RDSGD_ORACLE,132,0.8590476190476191,0.8590476190476191,0.002401304765743,0.0024013047657429998,0.8584704184704185,0.8557142857142858,0.8598268398268398,1.409612441801103,1.6886955069772485,,,,
RDSGD_ORACLE,133,0.8592640692640693,0.8592640692640693,0.0023919959890797067,0.0023919959890797067,0.8586147186147185,0.8556709956709957,0.8596536796536797,1.4091942538629711,1.6895896657774256,,,,
RDSGD_ORACLE,134,0.8591774891774892,0.8591774891774892,0.00220804111738419,0.002208041117384191,0.8586378066378066,0.8554112554112554,0.8598701298701299,1.4096295026814563,1.6874862628950043,,,,
RDSGD_ORACLE,135,0.8591341991341991,0.8591341991341991,0.002024671327003484,0.0020246713270034855,0.8587272727272727,0.8559740259740259,0.8596969696969697,1.4093554309292744,1.6817689688816995,,,,
RDSGD_ORACLE,136,0.8592207792207792,0.8592207792207792,0.002215168473640764,0.002215168473640764,0.8587994227994229,0.856017316017316,0.85991341991342,1.4094520322045136,1.6847861983263441,,,,
RDSGD_ORACLE,137,0.8589610389610389,0.8589610389610389,0.0021889252114985452,0.0021889252114985457,0.8587243867243866,0.8561904761904762,0.8596536796536797,1.4090176760361306,1.683115208092995,,,,
RDSGD_ORACLE,138,0.8591774891774892,0.8591774891774892,0.0021168274258905376,0.0021168274258905376,0.8585598845598844,0.8554978354978355,0.8595670995670995,1.4088139076887525,1.6848034051766774,,,,
